일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2021-10-13",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-13",KOC20-22,"29,400",0,"0.00","29,500","29,500","29,400","8,000","235,700,000","29,463"
"2021-10-13",KOC21-23,"29,000",0,"0.00","29,000","29,000","29,000","10,000","290,000,000","29,000"
"2021-10-13",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-13",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-13",i-KOC21-23,"29,000",1200,"4.32","29,000","29,000","29,000","5,000","145,000,000","29,000"
"2021-10-12",KAU21,"30,100",0,"0.00","30,100","30,400","30,100","13,500","407,170,000","30,161"
"2021-10-12",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-12",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-12",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-12",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-12",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-12",KOC20-22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-12",KOC21-23,"29,000",500,"1.75","29,000","29,000","29,000","5,000","145,000,000","29,000"
"2021-10-12",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-12",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-12",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-10-08",KAU21,"30,100",500,"1.69","29,600","30,200","29,600","10,272","307,607,600","29,946"
"2021-10-08",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-08",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-08",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-08",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-08",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-08",KOC20-22,"29,400",200,"0.68","29,300","29,400","29,300","16,227","475,951,100","29,331"
"2021-10-08",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-10-08",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-08",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-08",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-10-07",KAU21,"29,600",-400,"-1.33","29,500","29,700","29,500","2,978","87,986,600","29,546"
"2021-10-07",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-07",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-07",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-07",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-07",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-07",KOC20-22,"29,200",-300,"-1.02","29,000","29,200","29,000","15,700","455,900,000","29,038"
"2021-10-07",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-10-07",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-07",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-07",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-10-06",KAU21,"30,000",-1000,"-3.23","31,000","31,000","30,000","6,250","188,400,000","30,144"
"2021-10-06",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-06",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-06",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-06",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-06",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-06",KOC20-22,"29,500",300,"1.03","29,400","29,500","29,400","5,000","147,400,000","29,480"
"2021-10-06",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-10-06",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-06",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-06",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-10-05",KAU21,"31,000",0,"0.00","31,450","31,500","31,000","4,000","125,785,000","31,446"
"2021-10-05",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-05",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-05",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-05",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-05",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-05",KOC20-22,"29,200",200,"0.69","29,000","29,200","29,000","11,000","319,200,000","29,018"
"2021-10-05",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-10-05",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-05",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-05",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-10-01",KAU21,"31,000",500,"1.64","30,500","31,000","30,500","7,500","230,075,000","30,677"
"2021-10-01",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-01",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-01",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-01",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-10-01",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-01",KOC20-22,"29,000",200,"0.69","29,000","29,000","29,000","6,000","174,000,000","29,000"
"2021-10-01",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-10-01",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-10-01",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-10-01",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KAU21,"30,500",750,"2.52","30,000","30,500","29,950","7,500","226,800,000","30,240"
"2021-09-30",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KOC20-22,"28,800",0,"0.00","0","0","0","0","0","0"
"2021-09-30",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-30",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-30",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-30",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-29",KAU21,"29,750",0,"0.00","30,000","30,100","29,750","4,627","138,728,250","29,982"
"2021-09-29",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-29",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-29",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-29",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-29",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-29",KOC20-22,"28,800",100,"0.35","28,800","28,800","28,800","6,000","172,800,000","28,800"
"2021-09-29",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-29",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-29",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-29",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-28",KAU21,"29,750",650,"2.23","29,500","29,750","29,500","10,000","295,725,000","29,573"
"2021-09-28",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-28",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-28",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-28",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-28",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-28",KOC20-22,"28,700",200,"0.70","28,500","28,700","28,500","15,000","429,500,000","28,633"
"2021-09-28",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-28",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-28",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-28",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-27",KAU21,"29,100",-100,"-0.34","29,000","29,300","29,000","5,000","145,900,000","29,180"
"2021-09-27",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-27",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-27",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-27",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-27",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-27",KOC20-22,"28,500",100,"0.35","28,400","28,500","28,400","7,000","198,900,000","28,414"
"2021-09-27",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-27",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-27",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-27",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-24",KAU21,"29,200",200,"0.69","29,000","29,200","29,000","5,326","155,219,200","29,144"
"2021-09-24",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-24",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-24",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-24",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-24",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-24",KOC20-22,"28,400",400,"1.43","28,400","28,400","28,400","1,000","28,400,000","28,400"
"2021-09-24",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-24",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-24",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-24",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-23",KAU21,"29,000",600,"2.11","28,900","29,000","28,700","3,500","101,175,900","28,907"
"2021-09-23",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-23",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-23",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-23",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-23",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-23",KOC20-22,"28,000",-400,"-1.41","28,000","28,000","28,000","6,000","168,000,000","28,000"
"2021-09-23",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-23",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-23",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-23",i-KOC21-23,"27,800",0,"0.00","0","0","0","0","0","0"
"2021-09-17",KAU21,"28,400",-100,"-0.35","28,500","28,500","28,400","8,000","227,720,000","28,465"
"2021-09-17",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-17",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-17",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-17",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-17",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-17",KOC20-22,"28,400",-100,"-0.35","28,200","28,400","28,200","4,000","113,000,000","28,250"
"2021-09-17",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-17",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-17",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-17",i-KOC21-23,"27,800",300,"1.09","27,800","27,800","27,800","1,433","39,837,400","27,800"
"2021-09-16",KAU21,"28,500",0,"0.00","28,500","28,500","28,450","4,750","135,370,000","28,499"
"2021-09-16",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-16",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-16",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-16",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-16",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-16",KOC20-22,"28,500",500,"1.79","28,000","28,500","28,000","22,000","617,000,000","28,045"
"2021-09-16",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-16",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-16",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-16",i-KOC21-23,"27,500",0,"0.00","0","0","0","0","0","0"
"2021-09-15",KAU21,"28,500",300,"1.06","28,200","28,500","28,200","10,800","306,287,500","28,360"
"2021-09-15",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-15",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-15",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-15",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-15",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-15",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","5,000","140,000,000","28,000"
"2021-09-15",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-15",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-15",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-15",i-KOC21-23,"27,500",0,"0.00","0","0","0","0","0","0"
"2021-09-14",KAU21,"28,200",0,"0.00","28,200","28,300","28,100","2,900","81,850,000","28,224"
"2021-09-14",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-14",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-14",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-14",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-14",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-14",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","20,000","560,000,000","28,000"
"2021-09-14",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-14",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-14",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-14",i-KOC21-23,"27,500",0,"0.00","0","0","0","0","0","0"
"2021-09-13",KAU21,"28,200",-300,"-1.05","28,400","28,500","28,200","7,200","203,880,000","28,317"
"2021-09-13",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-13",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-13",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-13",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-13",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-13",KOC20-22,"28,000",0,"0.00","28,000","28,300","28,000","31,984","896,752,000","28,038"
"2021-09-13",KOC21-23,"28,500",0,"0.00","0","0","0","0","0","0"
"2021-09-13",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-13",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-13",i-KOC21-23,"27,500",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KAU21,"28,500",-1500,"-5.00","29,300","29,300","28,500","7,791","224,864,000","28,862"
"2021-09-10",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KOC20-22,"28,000",0,"0.00","0","0","0","0","0","0"
"2021-09-10",KOC21-23,"28,500",500,"1.79","28,500","28,500","28,500","10,000","285,000,000","28,500"
"2021-09-10",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-10",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-10",i-KOC21-23,"27,500",0,"0.00","0","0","0","0","0","0"
"2021-09-09",KAU21,"30,000",1000,"3.45","29,500","30,600","29,500","24,800","751,590,000","30,306"
"2021-09-09",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-09",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-09",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-09",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-09",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-09",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","15,000","420,000,000","28,000"
"2021-09-09",KOC21-23,"28,000",0,"0.00","0","0","0","0","0","0"
"2021-09-09",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-09",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-09",i-KOC21-23,"27,500",2500,"10.00","27,500","27,500","27,500","5,000","137,500,000","27,500"
"2021-09-08",KAU21,"29,000",500,"1.75","29,000","29,000","29,000","1,500","43,500,000","29,000"
"2021-09-08",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-08",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-08",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-08",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-08",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-08",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","21,000","588,000,000","28,000"
"2021-09-08",KOC21-23,"28,000",2000,"7.69","28,000","28,000","28,000","3,000","84,000,000","28,000"
"2021-09-08",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-08",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-08",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-09-07",KAU21,"28,500",500,"1.79","28,500","29,000","28,500","4,000","114,900,000","28,725"
"2021-09-07",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-07",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-07",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-07",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-07",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-07",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","20,500","574,000,000","28,000"
"2021-09-07",KOC21-23,"26,000",0,"0.00","0","0","0","0","0","0"
"2021-09-07",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-07",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-07",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-09-06",KAU21,"28,000",0,"0.00","28,000","28,600","28,000","7,450","211,704,000","28,417"
"2021-09-06",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-06",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-06",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-06",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-06",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-06",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","18,000","504,000,000","28,000"
"2021-09-06",KOC21-23,"26,000",0,"0.00","0","0","0","0","0","0"
"2021-09-06",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-06",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-06",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-09-03",KAU21,"28,000",0,"0.00","28,500","28,600","28,000","5,100","145,550,000","28,539"
"2021-09-03",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-03",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-03",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-03",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-03",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-03",KOC20-22,"28,000",0,"0.00","28,000","28,000","27,800","14,000","391,400,000","27,957"
"2021-09-03",KOC21-23,"26,000",0,"0.00","0","0","0","0","0","0"
"2021-09-03",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-03",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-03",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-09-02",KAU21,"28,000",300,"1.08","27,700","28,000","27,600","8,100","226,120,000","27,916"
"2021-09-02",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-02",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-02",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-02",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-02",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-02",KOC20-22,"28,000",0,"0.00","27,800","28,000","27,800","15,000","419,000,000","27,933"
"2021-09-02",KOC21-23,"26,000",0,"0.00","0","0","0","0","0","0"
"2021-09-02",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-02",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-02",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-09-01",KAU21,"27,700",-300,"-1.07","28,000","28,000","27,700","1,750","48,505,000","27,717"
"2021-09-01",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-01",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-01",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-01",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-09-01",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-01",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","1,000","28,000,000","28,000"
"2021-09-01",KOC21-23,"26,000",0,"0.00","0","0","0","0","0","0"
"2021-09-01",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-09-01",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-09-01",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KAU21,"28,000",-400,"-1.41","28,400","28,400","28,000","5,400","151,440,000","28,044"
"2021-08-31",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KOC20-22,"28,000",0,"0.00","0","0","0","0","0","0"
"2021-08-31",KOC21-23,"26,000",1000,"4.00","0","0","0","0","0","0"
"2021-08-31",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-08-31",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-08-31",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-08-30",KAU21,"28,400",200,"0.71","28,200","28,400","28,100","3,925","110,882,500","28,250"
"2021-08-30",KAU22,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-30",KAU23,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-30",KAU24,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-30",KAU25,"29,400",0,"0.00","0","0","0","0","0","0"
"2021-08-30",KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-08-30",KOC20-22,"28,000",0,"0.00","28,000","28,000","28,000","5,000","140,000,000","28,000"
"2021-08-30",KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
"2021-08-30",i-KCU21,"15,450",0,"0.00","0","0","0","0","0","0"
"2021-08-30",i-KOC20-22,"37,600",0,"0.00","0","0","0","0","0","0"
"2021-08-30",i-KOC21-23,"25,000",0,"0.00","0","0","0","0","0","0"
